0.9840,   150.28,    10.53,   102.54,
1.9530,   132.03,    10.26,   102.54,
2.9370,   126.78,     9.73,   102.54,
3.9210,   142.58,     9.46,   102.54,
4.8900,   155.87,     9.83,   102.54,
5.8750,   158.00,    10.39,   102.54,
6.8590,   145.45,    10.54,   102.54,
7.8430,   127.99,    10.11,   102.54,
8.8120,   130.09,     9.54,   102.54,
9.7960,   147.19,     9.40,   102.53,
10.7810,   157.99,     9.86,   102.54,
11.7650,   156.00,    10.40,   102.54,
12.7340,   140.56,    10.39,   102.54,
13.7180,   125.94,     9.95,   102.54,
14.7030,   134.96,     9.49,   102.54,
15.6870,   152.00,     9.56,   102.54,
16.6560,   158.95,    10.12,   102.54,
17.6400,   153.94,    10.47,   102.54,
18.6250,   135.34,    10.33,   102.54,
19.6090,   126.84,     9.77,   102.54,
20.5780,   140.42,     9.43,   102.54,
21.5620,   155.30,     9.66,   102.54,
22.5460,   158.95,    10.23,   102.54,
23.5150,   148.96,    10.48,   102.54,
24.5000,   130.82,    10.22,   102.54,
25.4840,   127.98,     9.73,   102.54,
26.4680,   145.30,     9.53,   102.54,
27.4370,   157.49,     9.94,   102.54,
28.4210,   158.07,    10.45,   102.54,
29.4060,   145.53,    10.50,   102.54,
30.3900,   128.44,    10.08,   102.54,
31.3590,   133.32,     9.56,   102.54,
32.3430,   150.38,     9.53,   102.54,
33.3280,   159.48,    10.07,   102.54,
34.3120,   156.08,    10.56,   102.54,
35.2810,   139.33,    10.49,   102.54,
36.2650,   126.87,     9.99,   102.54,
37.2500,   136.57,     9.57,   102.54,
38.2340,   153.61,     9.66,   102.54,
39.2030,   159.55,    10.26,   102.54,
40.1870,   153.03,    10.56,   102.54,
41.1710,   135.34,    10.32,   102.54,
42.1400,   128.09,     9.77,   102.54,
43.1250,   142.76,     9.47,   102.54,
44.1090,   156.75,     9.80,   102.53,
45.0930,   159.89,    10.43,   102.54,
46.0620,   148.93,    10.65,   102.54,
47.0460,   130.90,    10.31,   102.54,
48.0310,   130.28,     9.76,   102.54,
49.0150,   146.65,     9.57,   102.54,
49.9840,   158.63,     9.98,   102.53,
50.9680,   158.37,    10.51,   102.54,
51.9530,   144.65,    10.49,   102.54,
52.9370,   128.53,    10.01,   102.54,
53.9060,   134.51,     9.53,   102.54,
54.8900,   151.74,     9.55,   102.54,
55.8750,   160.20,    10.17,   102.54,
56.8590,   157.29,    10.62,   102.54,
57.8280,   139.86,    10.52,   102.54,
58.8120,   128.25,     9.99,   102.54,
59.7960,   139.25,     9.58,   102.54,
60.7650,   155.27,     9.74,   102.54,
61.7500,   161.19,    10.34,   102.54,
62.7340,   153.95,    10.65,   102.54,
63.7180,   135.97,    10.37,   102.53,
64.6870,   129.04,     9.84,   102.54,
65.6710,   144.58,     9.56,   102.54,
66.6560,   158.50,     9.98,   102.54,
67.6400,   161.13,    10.61,   102.54,
68.6090,   151.30,    10.75,   102.54,
69.5930,   132.72,    10.37,   102.54,
70.5780,   132.65,     9.76,   102.54,
71.5620,   149.07,     9.60,   102.54,
72.5310,   160.30,    10.08,   102.54,
73.5150,   159.93,    10.60,   102.54,
74.5000,   145.87,    10.59,   102.54,
75.4680,   130.09,    10.13,   102.54,
76.4530,   134.81,     9.68,   102.54,
77.4370,   152.67,     9.67,   102.54,
78.4210,   161.23,    10.28,   102.54,
79.3900,   158.03,    10.67,   102.54,
80.3750,   142.21,    10.50,   102.54,
81.3590,   129.61,     9.98,   102.54,
82.3430,   140.52,     9.55,   102.54,
83.3120,   156.40,     9.73,   102.54,
84.2960,   162.27,    10.39,   102.54,
85.2810,   155.21,    10.69,   102.54,
