Sample Number,Lubrication Condition,Pin Material,Weight (kg),RPM,Sensor,Name of file
1,No Lubrication,Brass,8,100,Piezo,Piezo_1
2,No Lubrication,Brass,8,150,Piezo,Piezo_2
3,No Lubrication,Brass,8,200,Piezo,Piezo_3
4,No Lubrication,Brass,8,250,Piezo,Piezo_4
5,No Lubrication,Brass,9,100,Piezo,Piezo_5
6,No Lubrication,Brass,9,150,Piezo,Piezo_6
7,No Lubrication,Brass,9,200,Piezo,Piezo_7
8,No Lubrication,Brass,9,250,Piezo,Piezo_8
9,No Lubrication,Brass,10,100,Piezo,Piezo_9
10,No Lubrication,Brass,10,150,Piezo,Piezo_10
11,No Lubrication,Brass,10,200,Piezo,Piezo_11
12,No Lubrication,Brass,10,250,Piezo,Piezo_12
13,No Lubrication,Brass,11,100,Piezo,Piezo_13
14,No Lubrication,Brass,11,150,Piezo,Piezo_14
15,No Lubrication,Brass,11,200,Piezo,Piezo_15
16,No Lubrication,Brass,11,250,Piezo,Piezo_16
17,No Lubrication,Aluminium,2,100,Piezo,Piezo_17
18,No Lubrication,Aluminium,2,150,Piezo,Piezo_18
19,No Lubrication,Aluminium,2,200,Piezo,Piezo_19
20,No Lubrication,Aluminium,2,250,Piezo,Piezo_20
21,No Lubrication,Aluminium,3,100,Piezo,Piezo_21
22,No Lubrication,Aluminium,3,150,Piezo,Piezo_22
23,No Lubrication,Aluminium,3,200,Piezo,Piezo_23
24,No Lubrication,Aluminium,3,250,Piezo,Piezo_24
25,No Lubrication,Aluminium,4,100,Piezo,Piezo_25
26,No Lubrication,Aluminium,4,150,Piezo,Piezo_26
27,No Lubrication,Aluminium,4,200,Piezo,Piezo_27
28,No Lubrication,Aluminium,4,250,Piezo,Piezo_28
29,No Lubrication,Aluminium,5,100,Piezo,Piezo_29
30,No Lubrication,Aluminium,5,150,Piezo,Piezo_30
31,No Lubrication,Aluminium,5,200,Piezo,Piezo_31
32,No Lubrication,Aluminium,5,250,Piezo,Piezo_32
33,Half Lubrication,Brass,8,100,Piezo,Piezo_33
34,Half Lubrication,Brass,8,150,Piezo,Piezo_34
35,Half Lubrication,Brass,8,200,Piezo,Piezo_35
36,Half Lubrication,Brass,8,250,Piezo,Piezo_36
37,Half Lubrication,Brass,9,100,Piezo,Piezo_37
38,Half Lubrication,Brass,9,150,Piezo,Piezo_38
39,Half Lubrication,Brass,9,200,Piezo,Piezo_39
40,Half Lubrication,Brass,9,250,Piezo,Piezo_40
41,Half Lubrication,Brass,10,100,Piezo,Piezo_41
42,Half Lubrication,Brass,10,150,Piezo,Piezo_42
43,Half Lubrication,Brass,10,200,Piezo,Piezo_43
44,Half Lubrication,Brass,10,250,Piezo,Piezo_44
45,Half Lubrication,Brass,11,100,Piezo,Piezo_45
46,Half Lubrication,Brass,11,150,Piezo,Piezo_46
47,Half Lubrication,Brass,11,200,Piezo,Piezo_47
48,Half Lubrication,Brass,11,250,Piezo,Piezo_48
49,Half Lubrication,Aluminium,2,100,Piezo,Piezo_49
50,Half Lubrication,Aluminium,2,150,Piezo,Piezo_50
51,Half Lubrication,Aluminium,2,200,Piezo,Piezo_51
52,Half Lubrication,Aluminium,2,250,Piezo,Piezo_52
53,Half Lubrication,Aluminium,3,100,Piezo,Piezo_53
54,Half Lubrication,Aluminium,3,150,Piezo,Piezo_54
55,Half Lubrication,Aluminium,3,200,Piezo,Piezo_55
56,Half Lubrication,Aluminium,3,250,Piezo,Piezo_56
57,Half Lubrication,Aluminium,4,100,Piezo,Piezo_57
58,Half Lubrication,Aluminium,4,150,Piezo,Piezo_58
59,Half Lubrication,Aluminium,4,200,Piezo,Piezo_59
60,Half Lubrication,Aluminium,4,250,Piezo,Piezo_60
61,Half Lubrication,Aluminium,5,100,Piezo,Piezo_61
62,Half Lubrication,Aluminium,5,150,Piezo,Piezo_62
63,Half Lubrication,Aluminium,5,200,Piezo,Piezo_63
64,Half Lubrication,Aluminium,5,250,Piezo,Piezo_64
65,Full Lubrication,Brass,8,100,Piezo,Piezo_65
66,Full Lubrication,Brass,8,150,Piezo,Piezo_66
67,Full Lubrication,Brass,8,200,Piezo,Piezo_67
68,Full Lubrication,Brass,8,250,Piezo,Piezo_68
69,Full Lubrication,Brass,9,100,Piezo,Piezo_69
70,Full Lubrication,Brass,9,150,Piezo,Piezo_70
71,Full Lubrication,Brass,9,200,Piezo,Piezo_71
72,Full Lubrication,Brass,9,250,Piezo,Piezo_72
73,Full Lubrication,Brass,10,100,Piezo,Piezo_73
74,Full Lubrication,Brass,10,150,Piezo,Piezo_74
75,Full Lubrication,Brass,10,200,Piezo,Piezo_75
76,Full Lubrication,Brass,10,250,Piezo,Piezo_76
77,Full Lubrication,Brass,11,100,Piezo,Piezo_77
78,Full Lubrication,Brass,11,150,Piezo,Piezo_78
79,Full Lubrication,Brass,11,200,Piezo,Piezo_79
80,Full Lubrication,Brass,11,250,Piezo,Piezo_80
81,Full Lubrication,Aluminium,2,100,Piezo,Piezo_81
82,Full Lubrication,Aluminium,2,150,Piezo,Piezo_82
83,Full Lubrication,Aluminium,2,200,Piezo,Piezo_83
84,Full Lubrication,Aluminium,2,250,Piezo,Piezo_84
85,Full Lubrication,Aluminium,3,100,Piezo,Piezo_85
86,Full Lubrication,Aluminium,3,150,Piezo,Piezo_86
87,Full Lubrication,Aluminium,3,200,Piezo,Piezo_87
88,Full Lubrication,Aluminium,3,250,Piezo,Piezo_88
89,Full Lubrication,Aluminium,4,100,Piezo,Piezo_89
90,Full Lubrication,Aluminium,4,150,Piezo,Piezo_90
91,Full Lubrication,Aluminium,4,200,Piezo,Piezo_91
92,Full Lubrication,Aluminium,4,250,Piezo,Piezo_92
93,Full Lubrication,Aluminium,5,100,Piezo,Piezo_93
94,Full Lubrication,Aluminium,5,150,Piezo,Piezo_94
95,Full Lubrication,Aluminium,5,200,Piezo,Piezo_95
96,Full Lubrication,Aluminium,5,250,Piezo,Piezo_96